numAssets, numFactors, riskModelType, costParameter, costsOnOff, fullyInvested, longShortOnOff, maxNumAssetsInOptimisedPortfolio, maxNumTradesInOptimisedPortfolio, maxShortLongRatio, minAssetTrade, minAssetWeight, minShortLongRatio, numLinearConstraints, numFrontierIncrements, optimisationTechnique, returnParameter, reviseOnOff, roundLotsOnOff, turnoverConstraint, isRiskConstrained, minRisk, maxRisk, numCompositeAssets
692, 43, 1, 1.0E-4, 1, 0, 0, 450, -1, -1.0, -1.0, -1.0, -1.0, 1, 10, 0, 0.0, 1, 0, -1, false, 0.0, 0.0, 0
alphas, assetNames, benchmarkPortfolio, specificVariance, initialPortfolio, buyCost, minLot, sellCost, sizeLot, rMFactor1, rmFactor2, rmFactor3, rmFactor4, rmFactor5, rmFactor6, rmFactor7, rmFactor8, rmFactor9, rmFactor10, rmFactor11, rmFactor12, rmFactor13, rmFactor14, rmFactor15, rmFactor16, rmFactor17, rmFactor18, rmFactor19, rmFactor20, rmFactor21, rmFactor22, rmFactor23, rmFactor24, rmFactor25, rmFactor26, rmFactor27, rmFactor28, rmFactor29, rmFactor30, rmFactor31, rmFactor32, rmFactor33, rmFactor34, rmFactor35, rmFactor36, rmFactor37, rmFactor38, rmFactor39, rmFactor40, rmFactor41, rmFactor42, rmFactor43, linearConstraint1, lowerBoundAssetWeight, upperBoundAssetWeight
0.00123954075, GBP.0974042, 0.005029997878735727, 0.006683583333333333, 0.0050366579290826614, 0.0020, 0.0, 0.0020, 0.0, 1.895275, -0.5820636, 0.05385895, 0.6099249, 1.759316, 1.549831, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0
-0.00732549, GBP.0974406, 8.405009385593814E-4, 1.9554050000000002E-4, 7.806935975622909E-4, 0.0020, 0.0, 0.0020, 0.0, 0.9311712, -0.4804983, -0.6262296, -0.6817191, -0.9623638, 1.115876, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0
0.015625975, GBP.0974741, 6.403816674738143E-5, 0.009869891666666667, 6.869284549706769E-5, 0.0020, 0.0, 0.0020, 0.0, 0.05046768, 3.500149, 1.254064, 3.028736, 0.1641834, 1.7, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0
-0.0025948675, GBP.0976402, 0.00338801925947865, 0.003180545, 0.003430411413545549, 0.0020, 0.0, 0.0020, 0.0, 1.686928, -0.2075205, -0.2118304, -0.4335893, 0.6112098, 1.227371, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0
-0.009746412500000001, GBP.0978505, 4.802862506053608E-5, 0.003802678333333333, 0.0, 0.0020, 0.0, 0.0020, 0.0, -0.5919647, -0.2375615, -0.8515525, -0.2919308, -0.4325356, 1.011636, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0
-0.0103530825, GBP.0984568, 1.5809422415759793E-4, 0.0022744983333333334, 0.0, 0.0020, 0.0, 0.0020, 0.0, 0.04519633, -0.2427465, -0.892695, -0.3938765, -0.2536355, 0.9229691, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0
-0.01191436875, GBP.0985000, 2.7016101596551545E-5, 0.0644664, 0.0, 0.0020, 0.0, 0.0020, 0.0, -0.9508315, 3.500676, -1.183398, 1.122008, 1.396602, 1.078351, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0
0.00730003625, GBP.0986177, 6.103637768109793E-5, 0.006840085, 0.0, 0.0020, 0.0, 0.0020, 0.0, -0.4679647, -0.08533959, 0.8205715, -0.004324449, 0.9773818, 1.126711, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0
-0.0118252725, GBP.0987794, 0.001394831319466402, 0.003888669166666667, 0.001721528878726908, 0.0020, 0.0, 0.0020, 0.0, 1.203874, -0.1885004, -0.9814444, -0.8808248, 1.355249, 0.6255939, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0
-0.013826274999999999, GBP.0988742, 2.651580341883763E-4, 0.0071284124999999995, 6.813284087959983E-4, 0.0020, 0.0, 0.0020, 0.0, 0.4661214, -0.4125003, -1.170804, -0.142346, -0.2753257, 1.039603, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0
-0.0076246975, GBP.0989529, 0.03650375623871827, 0.004487799999999999, 0.03634764877191143, 0.0020, 0.0, 0.0020, 0.0, 2.953981, -0.2649362, -0.651492, -0.6816794, 0.02597848, 0.9215183, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0
-0.00246199875, GBP.3018152, 1.490888569587474E-4, 0.009869891666666667, 0.0, 0.0020, 0.0, 0.0020, 0.0, 0.1594451, -0.5661153, -0.2079017, -0.3356199, -0.7188638, 0.9844004, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0
0.00985339375, GBP.3021268, 6.203697403652577E-5, 0.009869891666666667, 0.0, 0.0020, 0.0, 0.0020, 0.0, -0.3012853, 2.261926, 0.839546, 1.776329, 0.1017642, 1.7, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0
0.0159577875, GBP.3022186, 1.6509839864559277E-4, 0.09282800000000001, 0.0, 0.0020, 0.0, 0.0020, 0.0, 0.06654935, 0.4225057, 2.022658, -0.0959999, 0.02702818, 1.7, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0
0.010030866250000001, GBP.3022421, 0.0011676959467842834, 0.005446124166666667, 0.0012880051154123822, 0.0020, 0.0, 0.0020, 0.0, 1.114932, 0.4308228, 1.035411, 0.7925938, 3.109659, 1.7, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0
0.0057096099999999995, GBP.3023231, 4.582731307859484E-4, 0.009869891666666667, 4.621603448738396E-4, 0.0020, 0.0, 0.0020, 0.0, 0.6090567, -0.4315679, 0.5554712, 0.5028539, 0.771189, 1.353992, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0
0.00197826375, GBP.3032925, 1.94115692953E-4, 0.005522633333333333, 3.6789536973653715E-4, 0.0020, 0.0, 0.0020, 0.0, 0.1529359, 0.02268177, 0.2439151, -0.3209687, 0.1679409, 1.217931, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0
-0.0030202925, GBP.3032936, 1.8410972939872163E-4, 0.009869891666666667, 3.267878961016741E-4, 0.0020, 0.0, 0.0020, 0.0, 0.123707, -0.08776211, -0.2802133, -0.1029684, 0.4395758, 0.9930925, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0
-0.00353391375, GBP.3034545, 0.0017270293094684432, 0.009869891666666667, 0.0019415733010331368, 0.0020, 0.0, 0.0020, 0.0, 1.323435, -0.2013634, -0.3083349, -0.3484935, 0.6481208, 1.089866, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0
0.0217319875, GBP.3037599, 2.1212642735070098E-4, 0.009869891666666667, 0.0, 0.0020, 0.0, 0.0020, 0.0, 0.3519339, -0.3667555, 2.161214, 3.044348, 0.6623303, 1.7, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0
-0.00621638125, GBP.3051726, 3.9523556039399485E-4, 2.4653716666666665E-4, 7.136707972909649E-4, 0.0020, 0.0, 0.0020, 0.0, 0.5305042, -0.6406701, -0.5195535, -0.9163473, -0.9092849, 1.064532, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0
0.00525953875, GBP.3055977, 0.0018380955049209328, 0.009869891666666667, 0.0016331685133278665, 0.0020, 0.0, 0.0020, 0.0, 1.360684, -0.491327, 0.5023607, 0.5492565, 1.25507, 1.7, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0
-0.0050640875, GBP.3056497, 3.6922005515287117E-4, 0.009869891666666667, 3.797122958822655E-4, 0.0020, 0.0, 0.0020, 0.0, 0.4982776, -0.3108648, -0.429193, -0.6373, 0.2405581, 0.8084782, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0
-0.01068568, GBP.3058750, 0.02215520450188312, 0.004949636666666667, 0.02217711786086699, 0.0020, 0.0, 0.0020, 0.0, 2.688496, -0.2064315, -0.92293, -0.3149129, -0.008839073, 1.166695, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0
-0.00825892625, GBP.3061673, 0.0010306142460906702, 0.009869891666666667, 0.0011095931210265862, 0.0020, 0.0, 0.0020, 0.0, 1.045616, -0.2440066, -0.7920064, 0.3731101, 1.687447, 0.8607215, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0
8.12096125E-4, GBP.3064650, 0.0014748790279006288, 0.004496545, 0.0015157435960120097, 0.0020, 0.0, 0.0020, 0.0, 1.238637, -0.3134755, 0.06288976, 0.2400541, 1.190297, 1.078768, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0
-0.00286733, GBP.3073861, 5.153071230453351E-4, 0.009869891666666667, 5.785394571696931E-4, 0.0020, 0.0, 0.0020, 0.0, 0.6822398, -0.4193753, -0.2106674, -0.9195455, 0.7443624, 1.278193, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0
-0.00422296, GBP.3087271, 0.004148472489603803, 0.009869891666666667, 0.0044693953306945535, 0.0020, 0.0, 0.0020, 0.0, 1.793347, 3.5, -0.4218837, 0.2015449, 2.210982, 1.066766, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0
-0.0039952775, GBP.3088854, 2.73162805031799E-4, 0.004845380833333334, 2.8149139736324E-4, 0.0020, 0.0, 0.0020, 0.0, 0.3374578, -0.06324984, -0.3342219, -0.5974137, 0.07487536, 1.054158, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0
-0.0082901725, GBP.3091357, 0.013099807485261215, 0.004663655833333333, 0.012988066528598206, 0.0020, 0.0, 0.0020, 0.0, 2.40681, 0.4400521, -0.7243353, -0.4053587, 1.018883, 1.243482, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0
0.00262906, GBP.3096181, 6.0035781325670094E-5, 0.004795029166666667, 0.0, 0.0020, 0.0, 0.0020, 0.0, 0.01466005, -0.5808044, 0.3241703, -0.4174571, -0.6308029, 0.8367929, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0
0.008021405, GBP.3099867, 3.0017890662835047E-5, 0.009869891666666667, 0.0, 0.0020, 0.0, 0.0020, 0.0, -0.2060699, -0.6742751, 0.9344176, -0.1675797, -0.7903362, 0.6734585, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0
0.00873294625, GBP.3101609, 0.0013287919600081647, 0.008593908333333334, 0.0010359327767494634, 0.0020, 0.0, 0.0020, 0.0, 1.180179, -0.6445214, 0.9049748, 0.7381778, 1.310417, 0.9888871, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0
-0.002100545, GBP.3119248, 0.001096653605548907, 0.005130225833333333, 0.0013642488953461538, 0.0020, 0.0, 0.0020, 0.0, 1.082348, 0.1607688, -0.1899335, -0.1460335, 1.847892, 1.083521, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0
-0.00199136, GBP.3121522, 0.003352998387038675, 0.009869891666666667, 0.003044544591652179, 0.0020, 0.0, 0.0020, 0.0, 1.680744, -0.5810097, -0.14843, -0.5315179, 1.688444, 1.256535, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0
-0.0129982, GBP.3122387, 0.010015969517832627, 0.0021012108333333334, 0.009486607731983036, 0.0020, 0.0, 0.0020, 0.0, 2.263896, -0.4694793, -1.06965, -0.8620318, 0.6175168, 0.6787462, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0
-0.0062794225, GBP.3122945, 4.3826120367739175E-4, 0.006012645833333333, 9.217994078777489E-4, 0.0020, 0.0, 0.0020, 0.0, 0.5862605, -0.2296339, -0.5181081, -1.140543, -0.08720148, 0.7192019, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0
0.031634025, GBP.3125944, 3.1718904467062365E-4, 0.03684458333333333, 3.641270086677134E-4, 0.0020, 0.0, 0.0020, 0.0, 0.423353, 0.3263916, 2.996984, 2.323107, 1.961845, 1.7, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0
-0.00341290125, GBP.3126958, 4.30256432833969E-5, 0.009869891666666667, 0.0, 0.0020, 0.0, 0.0020, 0.0, -0.6557459, -0.272465, -0.3300269, 0.007849879, -0.9575268, 0.9866809, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0
-0.010298620000000001, GBP.3127489, 0.005862494046451685, 0.004532429166666666, 0.006056252166767583, 0.0020, 0.0, 0.0020, 0.0, 1.97275, -0.244652, -0.8641167, -0.8319367, 0.9100263, 0.9130924, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0
-0.0052330712500000005, GBP.3134865, 0.025441162933108136, 0.0020090241666666665, 0.025389389600439707, 0.0020, 0.0, 0.0020, 0.0, 2.760886, -0.2100809, -0.4543551, -0.4650126, 0.2564272, 1.24556, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0
0.0190368375, GBP.3141100, 0.0018450996794089276, 0.009869891666666667, 0.0013940739053491002, 0.0020, 0.0, 0.0020, 0.0, 1.511662, 0.2236788, 1.672816, 3.263685, 1.944214, 1.353829, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0
-0.014158912499999999, GBP.3142318, 9.105426834393298E-5, 0.009869891666666667, 0.0, 0.0020, 0.0, 0.0020, 0.0, -0.1087934, -0.3491649, -1.233047, 0.3306697, -0.7904819, 0.835163, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0
